13765656, 98, -402655138, -0.01806641, -0.07128906, -0.9941406
66965530, 99, -402655135, -0.01855469, -0.06640625, -1.009766
83903304, 98, -402655137, -0.01513672, -0.06933594, -0.9897461
99992542, 101, -402655097, -0.01513672, -0.06152344, -0.9931641
115426106, 97, -402655138, -0.01806641, -0.06494141, -0.9926758
131604093, 99, -402655138, -0.01416016, -0.06835938, -0.9907227
147094739, 99, -402655137, -0.01757812, -0.06347656, -0.9926758
162125493, 98, -402655136, -0.02197266, -0.06054688, -0.9980469
177771191, 100, -402655135, -0.01855469, -0.0703125, -0.9916992
193319442, 98, -402655134, -0.01513672, -0.06445312, -0.9951172
208652590, 99, -402655137, -0.01806641, -0.0625, -0.9916992
223896675, 97, -402655137, -0.01855469, -0.06494141, -0.9863281
239854455, 99, -402655135, -0.0234375, -0.06933594, -0.9863281
256526554, 99, -402655136, -0.02148438, -0.06152344, -0.9960938
271626109, 98, -402655137, -0.01611328, -0.05859375, -1.010254
287832430, 98, -402655138, -0.01855469, -0.06201172, -0.9951172
303208233, 98, -402655134, -0.01660156, -0.06445312, -0.9956055
319446949, 101, -402655066, -0.01953125, -0.06689453, -0.9882812
334519682, 100, -402655137, -0.02783203, -0.07177734, -1.006836
349774965, 98, -402655137, -0.02050781, -0.06494141, -0.9902344
365791078, 101, -402655138, -0.01367188, -0.06298828, -0.9936523
382342865, 99, -402655136, -0.01513672, -0.06054688, -1.012207
398399134, 99, -402655136, -0.02148438, -0.06152344, -0.9799805
414452591, 97, -402655137, -0.01611328, -0.06591797, -0.9941406
429847457, 98, -402655134, -0.01416016, -0.06738281, -0.9990234
445291021, 100, -402655135, -0.01855469, -0.06298828, -0.9819336
461136561, 101, -402655136, -0.0234375, -0.06640625, -0.9799805
477528037, 101, -402655135, -0.01855469, -0.06347656, -0.9980469
492933059, 99, -402655134, -0.01953125, -0.06591797, -1.005859
509215421, 101, -402655135, -0.01953125, -0.06445312, -0.9907227
524617943, 99, -402655133, -0.01757812, -0.06591797, -0.9916992
541055304, 98, -402655136, -0.02246094, -0.06494141, -0.9951172
556399649, 99, -402655136, -0.01416016, -0.06591797, -1.004883
572829145, 96, -402655136, -0.01660156, -0.06054688, -1.008789
588336042, 100, -402655136, -0.01513672, -0.06494141, -0.9926758
604094709, 101, -402655135, -0.02050781, -0.06542969, -1.003418
619564262, 100, -402655135, -0.01855469, -0.06347656, -1.005371
635169856, 98, -402655135, -0.01806641, -0.06396484, -0.9907227
651447530, 101, -402655145, -0.01757812, -0.06347656, -0.9960938
668084265, 98, -402655134, -0.01611328, -0.05761719, -0.9941406
683754234, 97, -402655137, -0.01855469, -0.06689453, -0.9916992
700762789, 100, -402655135, -0.01513672, -0.0625, -1.007324
716834787, 100, -402655098, -0.01757812, -0.06201172, -0.9970703
732811733, 97, -402655136, -0.01416016, -0.06494141, -0.9804688
749483103, 101, -402655131, -0.01660156, -0.06347656, -0.9868164
766374628, 101, -402655136, -0.01416016, -0.06054688, -1.002441
782246002, 98, -402655134, -0.01513672, -0.06152344, -1.007812
798457999, 98, -402655135, -0.01757812, -0.06494141, -0.9990234
814656195, 99, -402655132, -0.01757812, -0.06445312, -1
830468142, 97, -402655134, -0.009765625, -0.06152344, -1.005371
846803472, 99, -402655138, -0.01708984, -0.06738281, -0.9838867
862128078, 102, -402655134, -0.01708984, -0.06396484, -1.000488
878486793, 99, -402655135, -0.01513672, -0.06542969, -0.9936523
893801816, 100, -402655131, -0.02050781, -0.0625, -0.9970703
910172510, 100, -402655137, -0.01708984, -0.06835938, -0.9941406
925499460, 100, -402655135, -0.02148438, -0.06494141, -0.9926758
